Name;Description;Test Status
CORE : bad character /\\:*?\|<>;CORE regression tests
            000_pause;tescase pause operation;OK
            010_goto;test goto instruction;OK
            011_advanced_goto;test goto instruction;OK
            020_if_then;test if then instruction;OK
            021_if_else;test if else instruction;OK
            022_conditions;test complex conditions;OK
            023_function;test function and call;OK
            030_semaphore;test semphores;OK
            031_semaphore_param;test semphores;OK
            050_system;Test system command ;OK
            070_parameters : bad character /\\:*?\|<>;test variables;?
            071_parameters_level;test variables;OK
            parameters_index;test variables;OK
            075_parameters_name;test variables;OK
            076_parameters_pluggable;test pluggable components;OK
            080_exit_default;;OK
            081_exit_failed;;Failed
            082_exit_success;;OK
            100_log;;OK
            110_stats;;OK
            120_try;;OK
            130_switch;;OK
            140_finally;;OK
            150_for;;OK
            200_all;;OK
            300_scenario_syntax;;OK
            701_operator_file;;OK
            702_operator_binary;;OK
            703_operator_string;;OK
            704_operator_number;;OK
            705_operator_list;;OK
            706_operator_boolean;;OK
            707_operator_protocol;;OK
            708_operator_system;;OK
            801_audio_comparison;;?
            coretestcase_for_008;core;OK
            coretestcase_for_006;core;OK
            coretestcase_for_004;core;OK
            coretestcase_for_001;core;OK
            coretestcase_for_002;core;OK
            coretestcase_for_003;core;OK
            coretestcase_for_004;core;OK
            coretestcase_for_005;core;OK
            runprofile.period;Run profile with period steps;OK
            runprofile.frequency;Run profile with frequency steps;OK
            runprofile.delay;Run profile with delay start end conditions;OK
            runprofile.time;Run profile with time start end conditions;OK
            runprofile.iteration;Run profile with iteration end conditions;OK
            testcase.interruptible;Run none-interruptible testcase;OK
            901_system_monitor;Test system monitoring ;?
            902_system_monitoring 192.168.90.233;;?
            951_system_capture;Test system command ;?
DIAMETER;DIAMETER regression tests
            001_no_synchro;diameter;OK
            002_code;diameter;OK
            003_no_dico;diameter;OK
            004_balise_test;diameter;OK
            005_set_from_msg;diameter;OK
            006_server;diameter;OK
            007_one_scenario;diameter;OK
            008_one_scenario_receiveMessage;diameter;OK
            009_echo;diameter;OK
            010_probe_capture;diameter;OK
            011_listenpoint;diameter;OK
            012_routing_scenarioname;diameter;OK
            012_routing_destscenario;diameter;OK
            013_routing_session;diameter;OK
            101_cx_uar;diameter;OK
            103_cx_sar;diameter;OK
            105_cx_lir;diameter;OK
            107_cx_mar;diameter;OK
            109_cx_rtr;diameter;OK
            111_cx_ppr;diameter;OK
            201_sh_udr;diameter;OK
            203_sh_pur;diameter;OK
            205_sh_snr;diameter;OK
            207_sh_pnr;diameter;OK
            301_rf_acr;diameter;OK
            302_ro_ccr;diameter;OK
            316_s6_ulr;diameter;OK
            317_s6_air;diameter;OK
            318_s6_clr;diameter;OK
            319_s6_idr;diameter;OK
            320_s6_dsr;diameter;OK
            321_s6_pur;diameter;OK
            322_s6_rsr;diameter;OK
            323_s6_nor;diameter;OK
            327_s13_ecr;diameter;OK
            330_gx_ccr;diameter;?
            331_gx_rar;diameter;?
            335_rx_aar;diameter;OK
            336_rx_rar;diameter;OK
            337_rx_str;diameter;OK
            338_rx_asr;diameter;OK
            411_e4_udr;diameter;OK
            412_e4_pnr;diameter;OK
            421_e2_udr;diameter;OK
            431_rq_aar;diameter;OK
            432_rq_rar;diameter;OK
            433_rq_str;diameter;OK
            434_rq_asr;diameter;OK
            441_gqp_aar;diameter;OK
            442_gqp_rar;diameter;OK
            443_gqp_str;diameter;OK
            444_gqp_asr;diameter;OK
            501_base_CER (not runnable);diameter;?
            502_base_DPR (not runnable);diameter;?
            503_base_DWR (not runnable);diameter;?
            504_base_RAR;diameter;OK
            505_base_STR;diameter;OK
            506_base_ASR;diameter;OK
            507_base_ACR;diameter;OK
            800_QS_test_server;diameter;?
            941_e4;diameter;?
            942_e2;diameter;?
            943_rq;diameter;?
            944_gqp;diameter;?
            996_proxy;diameter;?
            997_boucle;diameter;?
            998_client;diameter;?
            999_server;diameter;?
SIP;SIP regression tests
            001_stats;test sip;OK
            002_no_parameter;test sip;OK
            005_set_from_msg;test sip;OK
            006_set_from_sdp;test sdp;OK
            009_echo;test sip;OK
            100_invite_bye;test sip;OK
            100_invite_404;test sip;OK
            100_invite_no200;test sip;OK
            100_invite_nobye;test sip;OK
            100_invite_cancel;test sip;OK
            100_invite_bye_uas;test sip;OK
            101_re_invite;test sip;OK
            102_register;test sip;OK
            102_register_digest;test sip;OK
            102_register_call;test sip;OK
            103_publish;test sip;OK
            104_subscribe_notify;test sip;OK
            105_message;test sip;OK
            105_message_SMSoIP;test sip GSM SMS ;OK
            105_message_SMSoIP_long;test sip GSM SMS long (more than 140 characters) ;OK
            105_message_digest;test sip;OK
            106_refer;test sip;OK
            107_invite_prack_reinvite;test sip;OK
            107_invite_prack_update;test sip;OK
            108_info;test sip;OK
            109_retransmit;test sip;OK
            110_options;test sip;OK
            111_update;test sip;OK
            112_publish_md5;test sip;OK
            113_invite_trans;test sip;OK
            114_invite_remote;test sip;OK
            115_no_via;test sip;OK
            116_foo;test sip;OK
            116_foo_rtp;test sip;OK
            117_bad;test sip;OK
            118_invite_tls;test sip;OK
            119_sip_listenpoint;test sip;OK
            120_receiveMessage;test sip;OK
            121_delay;test sip;OK
            130_probe_udp;test sip;OK
            130_probe_tcp;test sip;OK
            130_probe_file;test sip;OK
            131_probe_regexfilter;test sip;OK
            200_invite_bye;test sip;OK
            252_proxy;test sip;?
            301_invite_bye;test sip;?
            302_register;test sip;?
            150_uas;test fonction sip UAS ;?
            150_uas_register;test fonction sip UAS ;?
            151_uac;test fonction sip UAC ;?
            151_uac_register;test fonction sip UAC ;?
            152_proxy;test fonction SIP proxy;?
            153_b2b_transparent;test fonction SIP B2B transparent without filtering on Via and Record-Route headers;?
            153_b2b_non_transp;test fonction SIP B2B transparent with filtering on Via and Record-Route headers;?
            154_registrar;SIP registrar server;?
            155_stateless;SIP registrar server;?
            156_supervision;test sip;?
            157_probe;test sip;?
            158_registrar_authentification;SIP registrar server authentification;?
            160_boucle;test sip;?
SIP;SIP regression tests
            001_stats;test sip;OK
            002_no_parameter;test sip;OK
            005_set_from_msg;test sip;OK
            006_set_from_sdp;test sdp;OK
            009_echo;test sip;OK
            100_invite_bye;test sip;OK
            100_invite_404;test sip;OK
            100_invite_no200;test sip;OK
            100_invite_nobye;test sip;OK
            100_invite_cancel;test sip;OK
            100_invite_bye_uas;test sip;OK
            101_re_invite;test sip;OK
            102_register;test sip;OK
            102_register_digest;test sip;OK
            102_register_call;test sip;OK
            103_publish;test sip;OK
            104_subscribe_notify;test sip;OK
            105_message;test sip;OK
            105_message_SMSoIP;test sip GSM SMS ;OK
            105_message_SMSoIP_long;test sip GSM SMS long (more than 140 characters) ;OK
            105_message_digest;test sip;OK
            106_refer;test sip;OK
            107_invite_prack_reinvite;test sip;OK
            107_invite_prack_update;test sip;OK
            108_info;test sip;OK
            109_retransmit;test sip;OK
            110_options;test sip;OK
            111_update;test sip;OK
            112_publish_md5;test sip;OK
            113_invite_trans;test sip;OK
            114_invite_remote;test sip;OK
            115_no_via;test sip;OK
            116_foo;test sip;OK
            116_foo_rtp;test sip;OK
            117_bad;test sip;OK
            118_invite_tls;test sip;OK
            119_sip_listenpoint;test sip;OK
            120_receiveMessage;test sip;OK
            121_delay;test sip;OK
            130_probe_udp;test sip;OK
            130_probe_tcp;test sip;OK
            130_probe_file;test sip;OK
            131_probe_regexfilter;test sip;OK
            200_invite_bye;test sip;OK
            252_proxy;test sip;?
            301_invite_bye;test sip;?
            302_register;test sip;?
            150_uas;test fonction sip UAS ;?
            150_uas_register;test fonction sip UAS ;?
            151_uac;test fonction sip UAC ;?
            151_uac_register;test fonction sip UAC ;?
            152_proxy;test fonction SIP proxy;?
            153_b2b_transparent;test fonction SIP B2B transparent without filtering on Via and Record-Route headers;?
            153_b2b_non_transp;test fonction SIP B2B transparent with filtering on Via and Record-Route headers;?
            154_registrar;SIP registrar server;?
            155_stateless;SIP registrar server;?
            156_supervision;test sip;?
            157_probe;test sip;?
            158_registrar_authentification;SIP registrar server authentification;?
            160_boucle;test sip;?
SIP;SIP regression tests
            001_stats;test sip;OK
            002_no_parameter;test sip;OK
            005_set_from_msg;test sip;?
            006_set_from_sdp;test sdp;?
            009_echo;test sip;OK
            100_invite_bye;test sip;OK
            100_invite_404;test sip;OK
            100_invite_no200;test sip;OK
            100_invite_nobye;test sip;OK
            100_invite_cancel;test sip;OK
            100_invite_bye_uas;test sip;OK
            101_re_invite;test sip;OK
            102_register;test sip;OK
            102_register_digest;test sip;OK
            102_register_call;test sip;OK
            103_publish;test sip;OK
            104_subscribe_notify;test sip;OK
            105_message;test sip;OK
            105_message_digest;test sip;OK
            106_refer;test sip;OK
            107_invite_prack_reinvite;test sip;OK
            107_invite_prack_update;test sip;OK
            108_info;test sip;OK
            109_retransmit;test sip;?
            110_options;test sip;OK
            111_update;test sip;OK
            112_publish_md5;test sip;OK
            113_invite_trans;test sip;OK
            114_invite_remote;test sip;OK
            115_no_via;test sip;OK
            116_foo;test sip;OK
            117_bad;test sip;?
            118_invite_tls;test sip;OK
            119_sip_listenpoint;test sip;OK
            120_receiveMessage;test sip;OK
            121_delay;test sip;OK
            130_probe_udp;test sip;?
            130_probe_tcp;test sip;?
            130_probe_file;test sip;?
            131_probe_regexfilter;test sip;?
            200_invite_bye;test sip;OK
            252_proxy;test sip;?
            301_invite_bye;test sip;?
            302_register;test sip;?
            150_uas;test fonction sip UAS ;?
            150_uas_register;test fonction sip UAS ;?
            151_uac;test fonction sip UAC ;?
            151_uac_register;test fonction sip UAC ;?
            152_proxy;test fonction SIP proxy;?
            153_b2b_transparent;test fonction SIP B2B transparent without filtering on Via and Record-Route headers;?
            153_b2b_non_transp;test fonction SIP B2B transparent with filtering on Via and Record-Route headers;?
            154_registrar;SIP registrar server;?
            155_stateless;SIP registrar server;?
            156_supervision;test sip;?
            157_probe;test sip;?
            158_registrar_authentification;SIP registrar server authentification;?
            160_boucle;test sip;?
RTP;RTP regression tests
            001_jmf_noreg;RTP protocol;?
            002_basic;RTP protocol basic exchange;OK
            002_basic_TLS;RTP protocol basic exchange;?
            005_set_from_msg;setFromMessage;OK
            006_success_on_timeout;setFromMessage;OK
            007_no_local;setFromMessage;OK
            008_open_close;setFromMessage;OK
            120_connection;setFromMessage;OK
            131_rtp_sip;Mixed SIP/RTP protocol;OK
            132_sip_register_call;Mixed SIP/RTP + register;OK
            133_rtp_qos;Mixed SIP/RTP + qos;OK
            134_rtp_events_sip;RTP Event message;OK
            140_probe_capture;RTP probe;OK
            150_srtp;;OK
            801_imsloader_talk;;?
            901_rtp_proxy;test fonction RTP proxy with B2B SIP agent;?
            902_echo_server;;?
            904_load;;?
RTPFLOW;RTPFLOW regression tests
            000_sendFlowReceivePacket;;OK
            001_sendFlowReceiveFlow;;OK
            002_testAllParameters;;OK
            004_sendFlowBitrate;;OK
            005_sendFlowCSV;;OK
            006_sendFlowWithDisturbance;;OK
            007_sendFlowWithJitter;;OK
            008_sendFilePDMLWireshark;;OK
            009_sendFileWAV;;OK
            010_sendPacketsReceiveFlow;;OK
            011_sendFlowsParallel;;Failed
            012_receiveSilentPacket;;OK
            013_receivePeriodic;;OK
            014_receiveNoPacket;;OK
            020_qosMeasurments;;OK
            021_ignoreReceivedData;;OK
            030_probe_capture;;OK
            100_call_sip_rtp;;OK
            200_srtp_sendFileWave;;OK
            rtp/801_imsloader_talk;;?
RTPFLOW;RTPFLOW regression tests
            000_sendFlowReceivePacket;;OK
            001_sendFlowReceiveFlow;;OK
            002_testAllParameters;;OK
            004_sendFlowBitrate;;OK
            005_sendFlowCSV;;OK
            006_sendFlowWithDisturbance;;OK
            007_sendFlowWithJitter;;OK
            008_sendFilePDMLWireshark;;OK
            009_sendFileWAV;;OK
            010_sendPacketsReceiveFlow;;OK
            011_sendFlowsParallel;;Failed
            012_receiveSilentPacket;;OK
            013_receivePeriodic;;OK
            014_receiveNoPacket;;OK
            020_qosMeasurments;;OK
            021_ignoreReceivedData;;OK
            030_probe_capture;;OK
            100_call_sip_rtp;;OK
            200_srtp_sendFileWave;;OK
            rtp/801_imsloader_talk;;?
HTTP;HTTP regression tests
            100_setFromMessage;test post;OK
            200_https_post;test post;OK
            201_https_get;test post;OK
            202_http_post;test post;OK
            203_http_get;test post;OK
            210_big_file;;OK
            300_autoreconnection;;OK
            301_channel;;OK
            302_chunk_close;;OK
            800_imsloader_web_site;imsloader web site;?
            992_web_client;test client http;?
            993_web_proxy;test proxy http;?
            994_http_web_client;test post;?
            995_http_web_server;test post;?
            996_https_client;test post;?
            997_https_server;test post;?
            998_http_client;test post;?
            999_http_server;test post;?
HTTP;HTTP regression tests
            100_setFromMessage;test post;OK
            200_https_post;test post;OK
            201_https_get;test post;OK
            202_http_post;test post;OK
            203_http_get;test post;OK
            210_big_file;;OK
            300_autoreconnection;;OK
            301_channel;;OK
            302_chunk_close;;OK
            800_imsloader_web_site;imsloader web site;?
            992_web_client;test client http;?
            993_web_proxy;test proxy http;?
            994_http_web_client;test post;?
            995_http_web_server;test post;?
            996_https_client;test post;?
            997_https_server;test post;?
            998_http_client;test post;?
            999_http_server;test post;?
TCP;TCP regression tests
            tcp/001_binary;;?
            tcp/002_listenpoint;;?
            tcp/003_passive_client;;?
            tcp/101_eserv_client;;?
            tcp/901_eserv_server;;?
            tcp/902_client_flux;;?
UDP;UDP regression tests
            udp/001_binary;;?
            udp/001_not_connected;;?
            udp/002_connected;;?
            udp/003_test_connected_with_wrong_param;;?
            udp/003_test_connected_with_wrong_param;;?
            udp/004_param1;;?
            udp/004_param2;;?
            udp/005_sip_register;;?
            udp/007_listenpoint;;?
            udp/sip_register_no;;?
            udp/901_echo_server;;?
            udp/902_echo_client;;?
RADIUS;RADIUS regression tests
            radius/000_dev;;?
            radius/001_PAP;;?
            radius/002_CHAP;;?
            radius/002_CHAP_listenpoint;;?
            radius/020_acct_session;;?
            radius/010_retransmissions;;?
            radius/800_dev_clearbox;;?
SMTP;SMTP regression tests
            smtp short;;OK
            smtp normal;;OK
            smtp dataBeginNumber;;OK
            smtp TEMPLATE1;;OK
            smtp short_test;;OK
            smtp normal_dataBeginNumber;;OK
            smtp normal_RSET;;OK
            smtp normal_TEMPLATE2;;OK
RTSP;RTSP regression tests
            rtsp/000_classicSequence;simple;?
            rtsp/001_testAllMessages;simple;?
