Name;Description;Test Status
            rtsp/002_classicSequenceUdp;simple;?
            rtsp/002_multipleSession;2sessions;?
            rtsp/003_parameters;Test all parameters;?
            rtsp/004_retransmission;Test retransmission messages;?
            rtsp/005_multipleConnection;Test sequence with multiple connections;?
            rtsp/800_bunny_vod_server;one client;?
            rtsp/801_wav_vod_server;one client;?
            rtsp/998_server_vlc;Server fot test with VLC;?
            rtsp/999_client_vlc;one client;?
IMAP;IMAP regression tests
            imap/001_login;;?
            imap/002_bad_login;;?
            imap/003_select;;?
            imap/004_examine;;?
            imap/005_create;;?
            imap/006_delete;;?
            imap/007_rename;;?
            imap/008_list;;?
            imap/009_subscribe;;?
            imap/010_unsubscribe;;?
            imap/011_lsub;;?
            imap/012_status;;?
            imap/013_append;;?
            imap/014_check;;?
            imap/015_close;;?
            imap/016_expunge;;?
            imap/017_search;;?
            imap/018_fetch;;?
            imap/019_store;;?
            imap/020_copy;;?
            imap/021_uid;;?
            imap/022_authenticate;;?
            imap/023_starttls;;?
            imap/024_quota;;?
            imap/025_testAllParameters;;?
            imap/026_imapTls;;?
            imap/server;server with real client;?
            imap/server2;server imsloader example;?
            imap/client;client with real server;?
            imap/client2;client2 with real server;?
            imap/client3;client3 with real server;?
POP;
            pop/000_classicSequence;;?
            pop/001_testAllMessages;;?
            pop/002_testAllParameters;;?
            pop/client;;?
            pop/server;;?
SMPP;
            smpp/000_classicSequence;;?
            smpp/001_transmitter;;?
            smpp/002_receiver;;?
            smpp/003_transceiver;;?
            smpp/004_outbind;;?
            smpp/005_asynchronousSession;;?
            smpp/006_sendUnknownMessage;;?
            smpp/007_testAllParameters;;?
            smpp/008_exampleMessageId;;?
            smpp/client;;?
            smpp/server;;?
UCP;
            ucp/000_enquiryOperation;;?
            ucp/001_callInputOperation;;?
            ucp/002_multipleCallInputOperation;;?
            ucp/003_callInputSupplementaryServicesOperation;;?
            ucp/004_addressListInformationOperation;;?
            ucp/005_changeAddressListOperation;;?
            ucp/006_adviceAccumulatedChargesOperation;;?
            ucp/007_passwordManagementOperation;;?
            ucp/008_legitimisationCodeManagementOperation;;?
            ucp/009_standardTextInformationOperation;;?
            ucp/010_changeStandardTextOperation;;?
            ucp/011_requestRoamingInformationOperation;;?
            ucp/012_changeRoamingOperation;;?
            ucp/013_roamingResetOperation;;?
            ucp/014_messageRetrievalOperation;;?
            ucp/015_callBarringOperation;;?
            ucp/016_callDiversionOperation;;?
            ucp/017_deferredDelivery;;?
            ucp/018_lastMessages;;?
            ucp/019_smsMessageTransferOperation;;?
            ucp/020_smtAlertOperation;;?
            ucp/021_submitShortMessage;;?
            ucp/022_deliveryShortMessage;;?
            ucp/023_deliveryNotificationOperation;;?
            ucp/024_modifyShortMessageOperation;;?
            ucp/025_inquiryMessageOperation;;?
            ucp/026_deleteMessageOperation;;?
            ucp/027_responseInquiryMessageOperation;;?
            ucp/028_responseDeleteMessageOperation;;?
            ucp/029_sessionManagementOperation;;?
            ucp/030_provisioningActionsOperation;;?
            ucp/031_testAllParameters;;?
            ucp/032_exampleMessageId;;?
SIGTRAN;SIGTRAN regression tests
            010_listenpoint;test sigtran;OK
            100_M3UA_Notify;test sigtran;OK
            101_M3UA_SCON;test sigtran;OK
            102_M3UA_Data;test sigtran;OK
            103_M3UA_ASP_UP;test sigtran;OK
            104_M3UA_ASP_Active;test sigtran;OK
            105_M3UA_Registration_Request;test sigtran;OK
            301_SCCP_Reset_request;test sigtran;OK
            801_Messages_Ambigus1;test sigtran;?
            802_Messages_Ambigus2;test sigtran;?
SIGTRAN;SIGTRAN regression tests
            001_IAM_Initial_Address;test sigtran;Failed
            006_ACM_Address_Complete;test sigtran;OK
            009_ANM_Answer;test sigtran;OK
            012_REL_Release;test sigtran;OK
            016_RLC_Release_Complete;test sigtran;OK
            65_APM_Application_Transport;test sigtran;OK
SIGTRAN SCCP;SIGTRAN SCCP tests
            01_Connection_Request (CR);test sigtran SCCP;OK
            02_Connection_Confirm (CC);test sigtran SCCP;OK
            03_Connection_Refused (CREF);test sigtran SCCP;OK
            04_Released (RLSD);test sigtran SCCP;OK
            05_Release_Complete (RLC);test sigtran SCCP;OK
            06_Data_Form_1 (DT1);test sigtran SCCP;OK
            07_Data_Form_2 (DT2);test sigtran SCCP;OK
            08_Data_Acknowledgement (AK);test sigtran SCCP;OK
            09_UnitData (UDT);test sigtran SCCP;OK
            09_UnitData (UDT) SST/SSA;09_UnitData (UDT) : Subsystem Statusd Test (SST) / Subsystem Allowed (SSA);?
            10_UnitData_Service (UDTS);test sigtran SCCP;OK
            11_Expedited_Data (ED);test sigtran SCCP;OK
            12_Expedited_Data_Acknowledgement (EA);test sigtran SCCP;OK
            13_Reset_Request (RSR);test sigtran SCCP;OK
            14_Reset_Confirmation (RSC);test sigtran SCCP;OK
            15_Protocol_Data_Unit_Error (ERR);test sigtran SCCP;OK
            16_Inactivity_Test (IT);test sigtran SCCP;OK
            17_Extended_UnitData (XUDT);test sigtran SCCP;OK
            18_Extended_UnitData_Service (XUDTS);test sigtran SCCP;OK
            19_Long_UnitData (LUDT);test sigtran SCCP;?
            20_Long_UnitData_Service (LUDTS);test sigtran SCCP;?
SIGTRAN;SIGTRAN regression tests
            001_Keypad_Facility;test a alerting request;OK
            101_Q931_ALERTING;test a alerting request;OK
            102_Q931_CALL_PROCEEDING;test a call proceeding request;OK
            103_Q931_CONNECT;test a call connect request;OK
            104_Q931_CONNECT_ACK;test a call connect ack request;OK
            105_Q931_DISCONNECT;test a call disconnect request;OK
            106_Q931_INFORMATION;test a call information request;OK
            107_Q931_NOTIFY;test a call notify request;OK
            108_Q931_PROGRESS;test a call progress request;OK
            109_Q931_RELEASE;test a call release request;OK
            110_Q931_RELEASE_COMPLETE;test a call release complete request;OK
            111_Q931_RESUME;test a call resume request;OK
            112_Q931_RESUME_ACK;test a call resume ack request;OK
            113_Q931_RESUME_REJECT;test a call resume reject request;OK
            114_Q931_SETUP;test a setup request;OK
            115_Q931_SETUP_ACK;test a call setup ack request;OK
            116_Q931_STATUS;test a call status request;OK
            117_Q931_STATUS_INQUIRY;test a call statusenquiry request;OK
            118_Q931_SUSPEND;test a call suspend request;OK
            119_Q931_SUSPEND_ACK;test a call suspend ack request;OK
            120_Q931_SUSPEND_REJECT;test a call suspend reject request;OK
            121_Q931_CONGESTION_CONTROL;test a call congestioncontrol request;OK
            122_Q931_USER_INFORMATION;test a call user information request;OK
            123_Q931_RESTART;test a call restart request;OK
            124_Q931_RESTART_ACK;test a call restart ack request;OK
            201_IUA_Establish;test sigtran;OK
            202_IUA_Release;test sigtran;OK
            203_IUA_Data;test sigtran;OK
            204_IUA_Unit_Data;test sigtran;OK
            205_IUA_ASP_Up;test sigtran;OK
            206_IUA_ASP_UpDown_Ack;test sigtran;OK
            207_IUA_Heartbeat;test sigtran;OK
            208_IUA_ASP_Active;test sigtran;OK
            209_IUA_ASP_Inactive;test sigtran;OK
            210_IUA_Error;test sigtran;OK
            211_IUA_Notify;test sigtran;OK
            212_IUA_TEI_Status;test sigtran;OK
            213_IUA_TEI_Query;test sigtran;OK
            801_setfrommessage;test sigtran;OK
SIGTRAN;SIGTRAN regression tests
            101_V5X_ESTABLISH;test a request;OK
            102_V5X_ESTABLISH_ACK;test a request;OK
            103_V5X_SIGNAL;test a request;OK
            104_V5X_SIGNAL_ACK;test a request;OK
            105_V5X_DISCONNECT;test a request;OK
            106_V5X_DISCONNECTCOMPLETE;test a request;OK
            107_V5X_STATUSENQUIRY;test a request;OK
            108_V5X_STATUS;test a request;OK
            111_V5X_PORTCONTROL;test a request;OK
            112_V5X_PORTCONTROL_ACK;test a request;OK
            113_V5X_COMMONCONTROL;test a request;OK
            114_V5X_COMMONCONTROL_ACK;test a request;OK
            121_V5X_SWITCH-OVERREQ;test a request;OK
            122_V5X_SWITCH-OVERCOM;test a request;OK
            123_V5X_OS-SWITCH-OVERCOM;test a request;OK
            124_V5X_SWITCH-OVERACKNOWLEDGE;test a request;OK
            125_V5X_SWITCH-OVERREJECT;test a request;OK
            126_V5X_PROTOCOLERROR;test a request;OK
            127_V5X_RESETSNCOMMAND;test a request;OK
            128_V5X_RESETSNACKNOWLEDGE;test a request;OK
            131_V5X_ALLOCATION;test a request;OK
            132_V5X_ALLOCATIONCOMPLETE;test a request;OK
            133_V5X_ALLOCATIONREJECT;test a request;OK
            134_V5X_DE-ALLOCATION;test a request;OK
            135_V5X_DE-ALLOCATIONCOMPLETE;test a request;OK
            136_V5X_DE-ALLOCATIONREJECT;test a request;OK
            137_V5X_AUDIT;test a request;OK
            138_V5X_AUDITCOMPLETE;test a request;OK
            139_V5X_ANFAULT;test a request;OK
            140_V5X_ANFAULTACKNOWLEDGE;test a request;OK
            141_V5X_PROTOCOLERROR;test a request;OK
            151_V5X_LINKCONTROL;test a request;OK
            152_V5X_LINKCONTROL_ACK;test a request;OK
            201_V5UA_Establish;test sigtran;OK
            202_V5UA_Release;test sigtran;OK
            203_V5UA_Data;test sigtran;OK
            204_V5UA_Unit_Data;test sigtran;OK
            205_V5UA_Link_Status;test sigtran;OK
            206_V5UA_Sa_Bit;test sigtran;OK
            207_V5UA_Error;test sigtran;OK
            801_setfrommessage;test sigtran;OK
SIGTRAN SCCP;SIGTRAN SCCP tests
            01_Unidirectional;test sigtran TCAP;OK
            02_Begin;test sigtran TCAP;OK
            801_dico;test sigtran TCAP;OK
SIGTRAN SCCP;SIGTRAN SCCP tests
            044_mt-forwardSM;test sigtran MAP mt-forwardSM message;OK
            045_sendRoutingInfoForSM;test sigtran MAP sendRoutingInfoForSM message;OK
            045_sendRoutingInfoForSM_Error;test sigtran MAP sendRoutingInfoForSM_Error message;OK
            046_mo-forwardSM;test sigtran MAP mo-forwardSM message;OK
            047_reportSM-DeliveryStatus;test sigtran MAP reportSM-DeliveryStatus message;OK
            066_readyForSM;test sigtran MAP readyForSM message;OK
            070_provideSubscriberInfo;test sigtran MAP provideSubscriberInfo message;OK
            801_Mobicent_simulator_SUBMIT;test sigtran mobicent capture SMS-SUBMIT/REPORT;OK
            801_Mobicent_simulator_DELIVER;test sigtran mobicent capture SMS-DELIVER/REPORT;OK
            801_Mobicent_simulator_STATUSREPORT;test sigtran mobicent capture SMS-STATUS-REPORT;OK
            801_Mobicent_simulator_COMMAND;test sigtran mobicent capture SMS-COMMAND;OK
            802_GMPC_capture;test sigtran GMPC capture;OK
            803_CSME_emulator;test sigtran CSME capture;OK
            810_dico;test sigtran dictionary processing;OK
            811_set_from_msg;test sigtran dictionary processing;OK
H225CS;H225CS regression tests
            001_call_setup_asn1;test a setup request with asn1;?
            101_Q931_ALERTING;test a alerting request;OK
            102_Q931_CALL_PROCEEDING;test a call proceeding request;OK
            103_Q931_CONNECT;test a call connect request;OK
            104_Q931_CONNECT_ACK;test a call connect ack request;OK
            105_Q931_DISCONNECT;test a call disconnect request;OK
            106_Q931_INFORMATION;test a call information request;OK
            107_Q931_NOTIFY;test a call notify request;OK
            108_Q931_PROGRESS;test a call progress request;OK
            109_Q931_RELEASE;test a call release request;OK
            110_Q931_RELEASE_COMPLETE;test a call release complete request;OK
            111_Q931_RESUME;test a call resume request;OK
            112_Q931_RESUME_ACK;test a call resume ack request;OK
            113_Q931_RESUME_REJECT;test a call resume reject request;OK
            114_Q931_SETUP;test a setup request;OK
            115_Q931_SETUP_ACK;test a call setup ack request;OK
            116_Q931_STATUS;test a call status request;OK
            117_Q931_STATUS_INQUIRY;test a call statusenquiry request;OK
            118_Q931_SUSPEND;test a call suspend request;OK
            119_Q931_SUSPEND_ACK;test a call suspend ack request;OK
            120_Q931_SUSPEND_REJECT;test a call suspend reject request;OK
            121_Q931_CONGESTION_CONTROL;test a call congestioncontrol request;OK
            122_Q931_USER_INFORMATION;test a call user information request;OK
            123_Q931_RESTART;test a call restart request;OK
            124_Q931_RESTART_ACK;test a call restart ack request;OK
            801_setfrommessage;test a set from message;OK
            802_other_element;test a set from message;?
TLS;TLS regression tests
            tls/001_binary;;?
            tls/002_listenpoint;;?
H248;
            h248/000_setFromMessage;;?
            h248/001_setFromSdp;;?
            h248/010_std_call;;?
            h248/011_sctp;;?
            h248/020_listenpoint;;?
            h248/030_retransmit;;?
            h248/080_nsn_callflow;;?
            h248/081_alu_callflow;;?
            h248/090_bad_msg;;?
            h248/100_Add_Context;;?
            h248/101_Add_Media;;?
            h248/102_Add_Modem;;?
            h248/103_Add_Mux;;?
            h248/104_Add_Events;;?
            h248/105_Add_Signals;;?
            h248/106_Add_DigitMap;;?
            h248/107_Add_EventBuffer;;?
            h248/108_Add_Audit;;?
            h248/109_Add_Statistics;;?
            h248/110_Add_ObservedEvents;;?
            h248/111_Add_Packages;;?
            h248/112_Add_Error;;?
            h248/113_Add_WO;;?
            h248/120_Modify_Media;;?
            h248/130_Substract_Media;;?
            h248/140_Move_Media;;?
            h248/150_AuditValue_Media;;?
            h248/160_AuditCapability_Media;;?
            h248/170_Notify;;?
            h248/180_Service_Change;;?
            h248/900_nsn_gateway;simulate the BG (border gateway) as a H248 server;?
MSRP;
            msrp/000_classicSequence_TCP;;?
            msrp/001_classicSequence_TLS;;?
            msrp/002_messagesAndparameters;;?
            msrp/003_Chunk;;?
            msrp/004_connection;;?
            msrp/005_passive_client;;?
SNMP;
            snmp/000_get;;?
            snmp/001_set;;?
            snmp/002_getNext;;?
            snmp/003_trap;;?
            snmp/004_inform;;?
            snmp/005_testAllParameters;;?
            snmp/006_getBulk;;?
            snmp/007_report;;?
MGCP;MGCP regression tests
            mgcp/000_createConnection;test createConnection;?
            mgcp/001_ModifyConnection;test modifyConnection;?
            mgcp/002_deleteConnection;test deleteConnection;?
            mgcp/004_auditEndpoint;test auditEndpoint;?
            mgcp/005_auditConnection;test auditConnection;?
            mgcp/006_restartInProgress;test restartInProgress;?
            mgcp/007_notificationRequest;test notificationRequest;?
            mgcp/008_notify;test notify;?
            mgcp/009_endpointConfiguration;test endpointConfiguration;?
STUN;STUN regression tests
            000_bindingRequest;test a binding request;OK
            001_setFromMessage;test the setFromMessage operation;OK
GTP;GTP (V1 V2 Prime) regression tests
            GTP v2 ------------------------------------------------------;;?
            GTP V2 95_create_bearer_request;;OK
            GTP V2 96_create_bearer_response;;OK
            GTP V2 97_update_bearer_request;;OK
            GTP V2 98_update_bearer_response;;OK
            GTP V2 64_modify_bearer_command;;OK
            GTP V2 65_modify_bearer_failure_Indication;;OK
            GTP v2 32_create_session_request;;OK
            GTP v2 33_create_session_response;;OK
            GTP v2 36_delete_session_request;;OK
            GTP V2 99_Delete_Bearer_Request;;OK
            GTP v2 34_modify_bearer_request;;OK
            GTP v2 101_call_setup;;OK
            GTP v2 101_echo;;OK
            GTP v2 111_create_session_request;;OK
            GTP v2 111_createSession_all;;OK
            GTP v2 112_deleteSession;;OK
            GTP v2 180_set_from_msg;;OK
            GTP v2 181_listenpoint;;OK
            GTP v2 182_no_dico;;OK
            GTP v1 ------------------------------------------------------;;?
            GTP v1 201_echo;;OK
            GTP v1 202_errorIndication KO;;OK
            GTP v1 203_supportedExtensionHeadersNotification;;OK
            GTP v1 211_packet_data_unit;;OK
            GTP v1 280_set_from_msg;;OK
            GTP Prime ------------------------------------------------------;;?
            GTP Pr 301_echo;;OK
            GTP Pr 302_nodeAlive;;OK
            GTP Pr 303_redirection;;OK
            GTP Pr 304_dataRecordTransfer;;OK
            GTP Pr 380_set_from_msg;;OK
            GTP Pr 381_listenpoint;;OK
            GTP Pr 382_channel;;OK
            GTP server ------------------------------------------------------;;?
            GTP 901_server;;?
            GTP 902_client;;?
SIP;SIP regression tests
            sendMessageETHERNET;;OK
            encapse GTP;;OK
            decapse GTP;;OK
            ARP Request;;OK
            createProbeETHERNET;;?
importsipp;imported from sipp scenario
            test_ua;test sip;OK
            test_branch;test sip;OK
            test_3pcc;test sip;OK
            uapcap;test sip;OK
            regexp;test sip;OK
            ooc;test sip;OK
